tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
34580,Permitted Site,Celtis sinensis :: Chinese Hackberry,295X Presidio Ave,4.0,Sidewalk: Curb side : Cutout,Private,2012-12-17,,,37.789135431233,-122.447212892779
41250,Permitted Site,Pyrus calleryana :: Ornamental Pear,155 Minna St,7.0,Sidewalk: Curb side : Cutout,Private,1999-12-02,,,37.7865773148555,-122.40040234125
215,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2940 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-11-15,18.0,2X3,37.733750632784705,-122.47489938720699
50500,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,731 Naples St,1.0,Sidewalk: Curb side : Cutout,Private,2003-10-30,,,37.717213158613895,-122.43385228911998
48616,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,201 Ulloa St,7.0,Sidewalk: Curb side : Cutout,Private,2002-08-30,,,37.7434052350482,-122.45586132044201
37179,Permitted Site,Prunus cerasifera :: Cherry Plum,104 Tiffany Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-08,,,37.7452200653601,-122.42127831881001
1922,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,66 Berkeley Way,1.0,Sidewalk: Curb side : Cutout,DPW,2016-06-08,3.0,3x3,37.7389841732277,-122.43826372276199
39007,Permitted Site,Magnolia grandiflora :: Southern Magnolia,2736 20th St,2.0,Sidewalk: Curb side : Cutout,Private,1998-11-17,,,37.759354390643395,-122.408308568528
38980,DPW Maintained,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,300x San Bruno Ave,3.0,Sidewalk: Curb side : Cutout,Private,2001-06-30,6.0,3x3,37.765522934268205,-122.40565551069099
47577,Permitted Site,Lophostemon confertus :: Brisbane Box,301 Folsom St,9.0,Sidewalk: Curb side : Cutout,Private,2002-05-16,,,37.7886222227295,-122.39267685935499
108568,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,225 Harvard St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-24,3.0,3x3,37.7267357814247,-122.420638852723
67380,DPW Maintained,Maytenus boaria :: Mayten,726 Balboa St,1.0,Sidewalk: Curb side : Cutout,Private,1992-07-27,11.0,,37.7771833618214,-122.46688984070101
113603,Section 143,Olea europaea :: Olive Tree,2900 18TH ST,1.0,Sidewalk: Curb side : Cutout,Private,2015-10-05,,3x3,37.7617728518996,-122.411570131816
65116,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,130 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-07-24,3.0,,37.7852898986689,-122.480736945877
103794,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1214 Polk St,4.0,Sidewalk: Curb side : Cutout,Private,2009-11-01,3.0,3x3,37.7880269138329,-122.420011690177
89656,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,2921 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-21,3.0,3x3,37.7783211217462,-122.479659392459
35467,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,430 Polk St,1.0,Sidewalk: Curb side : Cutout,Private,1998-03-17,,,37.780588935594395,-122.418577996505
104486,Permitted Site,Magnolia grandiflora :: Southern Magnolia,290x ARKANSAS ST,8.0,Sidewalk: Curb side : Cutout,Private,2014-03-12,27.0,9x9,37.7630990003622,-122.398521567136
91198,DPW Maintained,Hymenosporum flavum :: Sweet Shade,456 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-05-02,3.0,3x3,37.7723061050967,-122.429739523154
114883,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,100X Pennsylvania Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-12-18,2.0,,37.765185487032596,-122.393960610793
104819,Planning Code 138.1 required,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,468 Clementina St,1.0,Sidewalk: Curb side : Cutout,Private,2016-06-07,3.0,3X3,37.7795565535331,-122.405464583724
49505,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,702@ INNES Phelps St,1.0,Sidewalk: Curb side : Cutout,Private,2003-04-22,,,37.7411159643244,-122.39024332946
73646,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,335 London St,1.0,Sidewalk: Curb side : Cutout,Private,2011-09-07,6.0,3x3,37.7236533838773,-122.434447271851
40103,Permitted Site,Arbutus unedo :: Strawberry Tree,2701 Balboa St,2.0,Sidewalk: Curb side : Cutout,Private,1999-03-18,,,37.7760824787808,-122.48769646963801
57898,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1731 Lawton St,1.0,Sidewalk: Curb side : Cutout,Private,1977-05-27,9.0,,37.7576801266629,-122.481614080863
45433,Permitted Site,Prunus cerasifera :: Cherry Plum,869 Head St,2.0,Sidewalk: Curb side : Cutout,Private,2001-07-13,,,37.7228737252024,-122.462876614203
73429,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,700 Central Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-07-16,8.0,,37.7761654213524,-122.444716582684
87986,DPW Maintained,Pyrus calleryana :: Ornamental Pear,300x Jones St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-20,5.0,3x3,37.7840968141696,-122.41254219787399
46715,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,4.0,Sidewalk: Curb side : Cutout,Private,2002-04-24,,,,
39606,Permitted Site,Prunus cerasifera :: Cherry Plum,425 Belvedere St,1.0,Sidewalk: Curb side : Cutout,Private,1998-12-29,,,37.7646048701954,-122.44844630961
25385,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1231 Geneva Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-05-06,3.0,3x3,37.71407003188121,-122.435582613755
94695,Permitted Site,Lagunaria patersonii :: Primrose Tree,12 Dehon St,2.0,Sidewalk: Curb side : Cutout,Private,2010-10-28,,3x3,37.7643762595393,-122.430152577782
32434,Permitted Site,Lophostemon confertus :: Brisbane Box,501 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,1996-10-10,,,37.7872289871255,-122.39444136430099
45666,Permitted Site,Prunus serrulata :: Ornamental Cherry,248 Day St,1.0,Sidewalk: Curb side : Cutout,Private,2001-09-29,,,37.7429032809545,-122.42768545833599
8770,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3430 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1994-12-20,6.0,3X3,37.781529319654105,-122.45611040861
68619,Permitted Site,Prunus cerasifera :: Cherry Plum,1934 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-21,,,37.7518106394886,-122.47406912239799
14447,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,100 Masonic Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2012-05-12,3.0,3x3,37.781098176364395,-122.447431561272
53618,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2522 Gough St,1.0,Sidewalk: Curb side : Cutout,Private,1969-12-26,26.0,,37.7967918069583,-122.426906009529
96155,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,379 Highland Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-09-08,,3x3,37.737141633664606,-122.417054644548
86634,Permitted Site,Acer rubrum 'Red Sunset' :: Red Swamp Maple,2855 Bryant St,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-09,7.0,3x3,37.7489169738941,-122.40870705312
87096,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1158 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,2007-12-24,5.0,3x3,37.7879114972613,-122.41948602978
28467,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,2400X Ocean Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2003-04-01,20.0,3X3,37.7303864239,-122.470075778183
109488,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1314 POLK ST,3.0,Sidewalk: Curb side : Pot,DPW,2016-01-23,3.0,3x3,37.7890596427133,-122.420220804515
7308,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1919 Fillmore St,1.0,Sidewalk: Curb side : Cutout,DPW,2011-12-27,3.0,3x3,37.787625737445204,-122.433691029207
35305,Permitted Site,Prunus serrulata :: Ornamental Cherry,3459 17th St,1.0,Sidewalk: Curb side : Cutout,Private,2006-07-22,,,37.763150623964,-122.423056990755
7996,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1203X Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,1991-01-16,12.0,3X3,37.7769899168368,-122.436575045933
43607,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',2115 33rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-20,3.0,,37.7476727183181,-122.491150339432
33143,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2272 Union St,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-05,14.0,4x4,37.7970158973151,-122.43668064819401
92104,Permitted Site,Magnolia grandiflora 'Russet' :: Russet Magnolia,1398 Shafter Ave,2.0,Sidewalk: Curb side : Cutout,Private,2009-07-01,,3x3,37.7290377092769,-122.38665890051399
44361,Permitted Site,Lophostemon confertus :: Brisbane Box,455 Beach St,8.0,Sidewalk: Curb side : Cutout,Private,2001-03-16,,,37.8070938762584,-122.416503527251
26140,Permitted Site,Pittosporum undulatum :: Victorian Box,1500 Oakdale Ave,10.0,Sidewalk: Curb side : Cutout,Rec/Park,2006-03-21,2.0,3x3,37.7336216133372,-122.388487366626
13452,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2X Market St,20.0,Sidewalk: Curb side : Cutout,DPW,2005-10-28,4.0,4x4,37.793793342250204,-122.395822887313
89112,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,691 18th Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2008-03-07,3.0,3x3,37.7750536277141,-122.476936620369
46752,Permitted Site,Afrocarpus gracilior :: Fern Pine,375 Victoria St,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-24,,,37.7174489416695,-122.465426481993
41536,Permitted Site,Lophostemon confertus :: Brisbane Box,775X 02nd St,8.0,Sidewalk: Curb side : Cutout,Private,2000-04-20,6.0,3x3,37.779980374349606,-122.38929961698099
35814,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,985 Valencia St,2.0,Sidewalk: Curb side : Cutout,Private,2016-01-05,,3x3,37.7571600746524,-122.42105198546999
23163,DPW Maintained,Lophostemon confertus :: Brisbane Box,135 Van Ness Ave,7.0,Sidewalk: Curb side : Cutout,DPW,2007-11-01,12.0,3X3,37.7766746310314,-122.41973428831001
4566,DPW Maintained,Ulmus parvifolia :: Chinese Elm,106X Virginia Ave,2.0,Sidewalk: Curb side : Cutout,Private,2016-07-01,12.0,3X3,37.742563769401606,-122.42021607152901
12836,DPW Maintained,Acacia longifolia :: Golden Wattle,2255 Lake St,1.0,Sidewalk: Curb side : Cutout,DPW,2017-12-27,60.0,3x3,37.7857354248176,-122.483876276617
253740,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1 Henry Adams St,6.0,Sidewalk: Curb side : Cutout,Private,2017-11-03,3.0,3x6,37.769199681039794,-122.403473604048
112420,Significant Tree,Picea Spp :: Spruce Spp,268 Lily St,2.0,Back Yard : Yard,Private,2015-07-29,3.0,,37.7742342515583,-122.42499672664302
30383,Permitted Site,Pittosporum undulatum :: Victorian Box,2800 Turk St,14.0,Sidewalk: Curb side : Cutout,Private,1956-03-09,,,37.778119232070395,-122.451583952943
39458,Permitted Site,Lophostemon confertus :: Brisbane Box,205 13th St,4.0,Sidewalk: Curb side : Cutout,Private,1999-06-26,,,37.7697365039652,-122.417760336994
41914,Permitted Site,Prunus cerasifera :: Cherry Plum,774 12th St,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,,,37.7736994098741,-122.470108065084
72440,Undocumented,Pittosporum undulatum :: Victorian Box,409 Illinois St,5.0,Sidewalk: Curb side : Cutout,Private,2016-07-15,3.0,5x5,37.773630297522296,-122.400247669168
87243,Permitted Site,Grevillea robusta :: Silk Oak Tree,4596 17th St,,Sidewalk: Curb side : Cutout,Private,2008-02-19,,3x3,37.7619361087935,-122.446641530352
70335,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',320 Silliman St,1.0,Sidewalk: Curb side : Cutout,Private,1994-04-30,6.0,,37.7304120750579,-122.408485397509
59027,Permitted Site,Yucca elephantipes :: Giant Yucca,910 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,1980-04-09,,,37.753827574850995,-122.415391212603
42486,Permitted Site,Melaleuca quinquenervia :: Cajeput,50 Phelan Ave,15.0,Sidewalk: Curb side : Cutout,Private,2000-06-23,,,37.726210614083705,-122.45223590817899
33661,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,483 Linden St,1.0,Sidewalk: Curb side : Cutout,Private,1996-12-03,2.0,,37.7760104013227,-122.425830703288
108763,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,500X Lathrop Ave,2.0,Sidewalk: Curb side : Cutout,Private,2015-01-06,3.0,,37.7101917236901,-122.397698699654
33590,Permitted Site,Maytenus boaria :: Mayten,253 Elsie St,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-27,,,37.7403310942505,-122.419246912698
67606,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,888 Brannan St,1.0,Sidewalk: Curb side : Cutout,Private,1996-06-15,,,37.7715678900614,-122.40520872358499
9230,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6333 Geary Blvd,6.0,Sidewalk: Curb side : Cutout,Private,1996-02-09,3.0,3X3,37.7798387426997,-122.487072157074
86730,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1105 Castro St,,Sidewalk: Curb side : Cutout,Private,2005-07-15,,,37.7528531040524,-122.434160484338
39579,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,450 Rhode Island St,3.0,Sidewalk: Curb side : Cutout,Private,2009-02-06,4.0,3x3,37.7644526807755,-122.40263544879
33784,Permitted Site,Magnolia grandiflora :: Southern Magnolia,200x Mission St,3.0,Sidewalk: Curb side : Cutout,Private,1996-12-24,,,37.791861063915796,-122.394982044679
89451,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3242 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-19,3.0,3x3,37.7783087908873,-122.483246426476
8561,DPW Maintained,Pinus canariensis :: Canary Island Pine,2200 Geary Blvd,2.0,Sidewalk: Curb side : Cutout,DPW,1994-06-01,6.0,3X3,37.7833875775095,-122.43949393557101
26355,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2760 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1997-06-26,6.0,3x3,37.7134783553202,-122.453155844969
68883,Permitted Site,Dodonaea viscosa :: Hop Bush,59 Carr St,1.0,Sidewalk: Curb side : Cutout,Private,1993-12-29,,,37.721610806199,-122.396918198144
162879,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,7 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2018-05-12,3.0,3x5,37.718398403237295,-122.455190203192
26590,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1645 Bay Shore Blvd,2.0,Sidewalk: Curb side : Cutout,DPW,1998-02-18,6.0,3X3,37.7224427228244,-122.400184180161
96352,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,533 Parnassus Ave,3.0,Sidewalk: Curb side : Cutout,Private,2011-05-10,,3x3,37.763178014785204,-122.458694995111
41368,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,3445 Geary Blvd,3.0,Sidewalk: Curb side : Cutout,Private,2000-03-03,,,37.7812688497941,-122.45580452565001
66298,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,2920 Hawes St,1.0,Sidewalk: Curb side : Cutout,Private,1990-11-27,6.0,3x3,37.7177661944335,-122.391473700889
15208,DPW Maintained,Lophostemon confertus :: Brisbane Box,1142 Mission St,3.0,Sidewalk: Curb side : Cutout,DPW,1999-11-17,12.0,3X3,37.778506129202704,-122.41195253359501
41786,DPW Maintained,Lagunaria patersonii :: Primrose Tree,101 15th St,2.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,11.0,,37.767326897836206,-122.40223026280898
93075,Permitted Site,Pinus radiata :: Monterey Pine,1230 Twin Peaks Blvd,1.0,Sidewalk: Property side : Yard,Private,2010-02-01,,,37.7464066170132,-122.449976668748
22595,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,810X Turk St,1.0,Sidewalk: Curb side : Cutout,Private,1992-05-18,6.0,4x4,37.7817852453704,-122.42250379427601
59223,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,66 Landers St,1.0,Sidewalk: Curb side : Cutout,Private,2015-12-10,,,37.76673473615811,-122.427853793475
100776,DPW Maintained,Acer rubrum :: Red Maple,450 Hayes St,4.0,Sidewalk: Curb side : Cutout,Private,2012-09-10,,3x4,37.7770360905223,-122.423879452899
159324,DPW Maintained,Pyrus calleryana :: Ornamental Pear,516 Ellington Ave,1.0,Sidewalk: Curb side : Cutout,Private,2017-10-05,3.0,Width 0ft,37.710884802276205,-122.44850380581998
87529,DPW Maintained,Acer x freemanii :: Freeman Maple,2902X San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-02-24,16.0,,37.7251116546053,-122.402632074201
91524,DPW Maintained,Betula spp :: Birch,350 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,2009-05-12,2.0,3x3,37.7654299650425,-122.403700204704
89643,DPW Maintained,Pyrus calleryana :: Ornamental Pear,3315 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-21,3.0,3x3,37.7781218531992,-122.483942288438
48523,Permitted Site,Lophostemon confertus :: Brisbane Box,1(REVISED) Church St,16.0,Sidewalk: Curb side : Cutout,Private,2002-08-22,,,37.7703294028669,-122.42913226260099
34906,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,1.0,Sidewalk: Curb side : Cutout,Private,1997-09-05,,,,
90423,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,249 Duboce Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-22,3.0,3x3,37.769628908029496,-122.42542559205299
44391,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,102 Cordova St,1.0,Sidewalk: Curb side : Cutout,Private,2001-03-22,4.0,,37.712133038777104,-122.435885607952
36391,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,501X WILDWOOD WAY,4.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.7275855683004,-122.460323516414
255309,Permitted Site,Pyrus kawakamii :: Evergreen Pear,2127 Taylor St,2.0,Sidewalk: Curb side : Cutout,Private,2018-05-08,3.0,3x3,37.8019404020961,-122.414613452743
31644,Permitted Site,Melaleuca nesophila :: Pink Melaleuca,3601 Taraval St,3.0,Sidewalk: Curb side : Cutout,Private,1995-05-22,,,37.7416919237879,-122.504647444825
46070,Permitted Site,Schinus molle :: California Pepper,3746 21st St,1.0,Sidewalk: Curb side : Cutout,Private,2001-12-12,,,37.7563729765603,-122.43108916334101
4283,DPW Maintained,Juniperus chinensis :: Juniper,4301 Cesar Chavez St,2.0,Sidewalk: Curb side : Cutout,Private,1995-04-07,3.0,3X3,37.7470597321331,-122.436313221179
72128,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,2012 23rd St,2.0,Sidewalk: Curb side : Cutout,Private,1984-08-25,11.0,,37.7547282656006,-122.400050655116
40598,Permitted Site,Fraxinus oxycarpa :: Ash,1745 Alameda St,12.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,,,37.7686087407967,-122.402391521525
71937,DPW Maintained,Juniperus chinensis :: Juniper,1053 Montgomery St,1.0,Sidewalk: Curb side : Cutout,Private,1995-10-21,4.0,,37.7989257551836,-122.404079031531
40421,Permitted Site,Prunus serrulata :: Ornamental Cherry,159 Valdez Ave,2.0,Sidewalk: Curb side : Cutout,Private,1999-06-03,,,37.7308238967874,-122.455443226068
40435,Permitted Site,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',237 Banks St,1.0,Sidewalk: Curb side : Cutout,Private,1999-06-08,,,37.7398817263077,-122.412620899679
63454,Permitted Site,Pittosporum crassifolium :: Karo Tree,650 Andover St,1.0,Sidewalk: Curb side : Cutout,Private,1987-03-16,,,37.735588218686104,-122.416851127023
155299,DPW Maintained,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',2246 Cecilia Ave,1.0,Sidewalk: Curb side : Cutout,Private,2018-01-25,3.0,3x3,37.7460552388554,-122.47198065820801
25538,DPW Maintained,Phoenix canariensis :: Canary Island Date Palm,2200X Market St,4.0,Median : Cutout,DPW,1993-04-01,36.0,20,37.7651700578839,-122.431879221699
325,DPW Maintained,Lophostemon confertus :: Brisbane Box,3462X 19th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-24,20.0,2,37.725049260991604,-122.474754004974
61381,Permitted Site,Magnolia grandiflora :: Southern Magnolia,255 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,1984-07-06,,,37.7650544810809,-122.430857250459
89030,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1170 Green St,2.0,Sidewalk: Curb side : Cutout,Private,2008-10-02,5.0,3x3,37.798376386330396,-122.41852914393101
19382,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',550 06th St,1.0,Sidewalk: Curb side : Cutout,DPW,1993-02-09,6.0,3X3,37.775348156221,-122.40182208214199
117211,Undocumented,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,620x YORK ST,2.0,Sidewalk: Curb side : Cutout,Private,2016-06-13,3.0,3x3,37.761571025328294,-122.409447389709
45254,Permitted Site,Pyrus calleryana :: Ornamental Pear,624 Precita Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-06-12,,,37.7476987546561,-122.40905531106002
